ID,pred
0,0.013817352090409369
0,0.019749691672905384
0,0.09274984959289406
0,0.027465350524650635
0,0.26080669658355693
0,0.0229429886672549
0,0.025332721970484272
0,0.021938601342402757
0,0.01961849072993264
0,0.034469130322019106
0,0.015900306468073604
0,0.5878776403638967
1,0.8426998868206524
0,0.021566422888021027
0,0.4046375429373744
0,0.04163187327033459
0,0.048933543957176855
0,0.054514576725540866
0,0.2000013652188885
0,0.060758900424253234
0,0.5083790109639802
0,0.07863389555014903
0,0.1324207934711679
0,0.02072604808774515
0,0.20717498412788024
0,0.14761733853156409
0,0.030202884187976682
0,0.014044181406675401
0,0.1277047601255631
0,0.10504145342222727
0,0.07735929892986418
0,0.05553621538115362
0,0.04496768191979769
0,0.06951811186030674
0,0.03716978629891032
0,0.082797037922212
1,0.7978504131869316
0,0.03263868797740396
0,0.011069402884285425
0,0.015241340892515462
0,0.005376090844969998
0,0.2006553344263038
0,0.04361446617552732
0,0.017498808743682415
0,0.018766357855922934
0,0.17135101841036612
0,0.4663682133943361
0,0.05658864354604115
0,0.0985165195384618
0,0.09717973785151532
0,0.5494268525348749
0,0.10620171038921053
0,0.017511075467086662
0,0.12651892619744418
0,0.47263139738248455
0,0.47490321455260964
0,0.39888353719669256
0,0.045199982221781315
0,0.022221427183555673
0,0.02301491561048246
0,0.7457089454576633
0,0.13786135365915994
0,0.05838054552659631
0,0.20466219006974534
0,0.03415993395765041
0,0.34035189662410065
0,0.022523704581336335
1,0.9333179810042092
0,0.2979854933865309
0,0.07882367671452718
0,0.024837457612437216
0,0.031212965721752833
0,0.09727919307950152
0,0.07597530590155603
0,0.17947662689190652
0,0.04668095910220875
0,0.03856107698299145
0,0.11112105561377758
0,0.0988525138720767
0,0.19708504823912468
0,0.025376947611314836
0,0.23887683091126227
0,0.07722651258511053
0,0.02766722176276745
1,0.8360442266889279
0,0.3805891428884155
0,0.03218542766974463
0,0.01729140448282523
0,0.04777239223205415
0,0.06355715927383632
0,0.5676270909051111
0,0.0336440494470995
0,0.1922165638657509
0,0.14779930453179418
0,0.5168913976097035
0,0.05414557453896965
0,0.16469249447090914
0,0.03437437986495399
0,0.06728390125640114
0,0.025511020895100798
0,0.0420582825487623
0,0.02017140974204353
0,0.1207332169432135
0,0.5482707483971336
0,0.013932975732509316
0,0.04340965360959366
0,0.03478918161577611
0,0.03146897906674756
0,0.10832726636152769
0,0.03030164500391496
0,0.14401323182168432
0,0.08342121152028092
0,0.19488858776381657
0,0.02321380082839539
0,0.011367731421617948
0,0.03226480925829766
0,0.21606201363699287
1,0.912112148560748
0,0.0446384541234777
0,0.13216395089655056
0,0.07474164409810939
0,0.1196985291430813
0,0.14916490388096315
0,0.09450107978563957
1,0.9329979671455769
0,0.021276508268278732
0,0.06692130637794784
0,0.17709770593101037
0,0.19251661111295706
1,0.5636685721337642
0,0.45324956727121296
1,0.8163146934226247
0,0.05405266804800512
0,0.047007940270311674
0,0.17249417456673935
0,0.04488049323407632
0,0.0820025578386227
0,0.021528413488593915
0,0.011780087875846765
0,0.726530007754327
0,0.0895109319505187
0,0.038286496854985745
0,0.030243460531059682
0,0.12483100412418158
0,0.03160974883031945
0,0.023329415978601758
0,0.04449789482597993
0,0.03970790233519834
0,0.2250446986610444
0,0.05389011891169853
0,0.6517795383699959
0,0.021332632520939733
0,0.034212833548824415
0,0.2810316761982326
0,0.010452248694938942
0,0.01558256096034687
0,0.014223546873980053
0,0.37109776844685244
0,0.3092756237257084
0,0.02216228268352135
0,0.035390992941110304
0,0.07908835220559855
0,0.03218921679378587
