ID,pred
25318,0.049745178794038294
25319,0.008936864816161174
25320,0.004907323825011058
25321,0.6657722130539296
25322,0.029819336959216743
25323,0.0016387365814402876
25324,0.0009347232295826384
25325,0.0017918308981965103
25326,0.018477196142146747
25327,0.19751244679293656
25328,0.6432087568405298
25329,0.03468570187861248
25330,0.0008930636961133091
25331,0.003234867930187234
25332,0.003620161940961848
25333,0.00984381324183333
25334,0.0772769423715825
25335,0.0019784239141860628
25336,0.008420268093753283
25337,0.21328490745092096
25338,0.045649517244929605
25339,0.03321435905896508
25340,0.0011238171051419885
25341,0.019198088723295127
25342,0.33149628808423914
25343,0.015901628891361944
25344,0.009939825400058807
25345,0.007988822578749093
25346,0.017341109061688956
25347,0.0024828599043006687
25348,0.010273410341037955
25349,0.005000676024832938
25350,0.00961574039611901
25351,0.003451249205474149
25352,0.025402721099290905
25353,0.012454852008030586
25354,0.021232835984032576
25355,0.3776058522945177
25356,0.3079314836132643
25357,0.005594657742167041
25358,0.08042233522286032
25359,0.01073990148445175
25360,0.003942479561003766
25361,0.034855158991863255
25362,0.049376257145758266
25363,0.5506270253863059
25364,0.001426657673876159
25365,0.005294515554574672
25366,0.0016613704037037158
25367,0.003969270587619535
25368,0.4608449388262493
25369,0.06640813962434748
25370,0.002308124516333065
25371,0.1197033087252622
25372,0.004618611319468243
25373,0.03835725906442697
25374,0.05259545649317621
25375,0.001205695617547166
25376,0.03594365112686837
25377,0.0012435473098823635
25378,0.022993799753016846
25379,0.03838625717939311
25380,0.004950494999319293
25381,0.010927567632650745
25382,0.0013016503887360756
25383,0.09828259388619023
25384,0.004242598769269824
25385,0.04978702021675664
25386,0.002416781297236964
25387,0.10307448777662294
25388,0.011853495520754747
25389,0.3854044189696396
25390,0.004026769721843232
25391,0.014653640168247203
25392,0.5373950581699287
25393,0.028050266023998665
25394,0.29743145902084767
25395,0.019559767726437752
25396,0.0014528101853374495
25397,0.01142768850914016
25398,0.8338990584635209
25399,0.09724111321431181
25400,0.006368851476022688
25401,0.006558673812630528
25402,0.4331290431525189
25403,0.030368820321007146
25404,0.005157871432194838
25405,0.5574136939567309
25406,0.002558718169976209
25407,0.036892179368149015
25408,0.4112390818655201
25409,0.014737962388864666
25410,0.043262924927198666
25411,0.018895309693727068
25412,0.25233436104092105
25413,0.8761813022255549
25414,0.3439840037014517
25415,0.4684764165877864
25416,0.009356390158561458
25417,0.2993117279736096
25418,0.011440283393491162
25419,0.003104136194417365
25420,0.025492049261109612
25421,0.0019246435141249117
25422,0.0010227265303436707
25423,0.004036775862540235
25424,0.01698504492850347
25425,0.003406350164076557
25426,0.005205498763802839
25427,0.40427344343507504
25428,0.0048264482033971694
25429,0.16464455713660434
25430,0.06691461160428588
25431,0.05053194836073779
25432,0.024898330550913485
25433,0.003324847329168484
25434,0.5148795608874617
25435,0.007472728942686337
25436,0.003883878749351557
25437,0.00796204193837594
25438,0.004832481418588204
25439,0.42125822389430373
25440,0.14709466127029983
25441,0.4265517441251762
25442,0.0012400931726051687
25443,0.003260595210658649
25444,0.2705997579636999
25445,0.010279514082148472
25446,0.09164515340858434
25447,0.03030091757054192
25448,0.02328037753457156
25449,0.04597159613270765
25450,0.009127020765633174
25451,0.01470990433346343
25452,0.03573936892505507
25453,0.005746836018336264
25454,0.6708712512492656
25455,0.01647627928635187
25456,0.0051856062122508035
25457,0.6586474597969251
25458,0.6972377723374595
25459,0.01572527886155827
25460,0.056169804683167165
25461,0.002959618435490864
25462,0.10584773749551404
25463,0.22237870607428004
25464,0.014248073064595787
25465,0.0024232552176986864
25466,0.13795463875669225
25467,0.13293920692079364
25468,0.04425936436036343
25469,0.0006685988407657492
25470,0.013096475008713911
25471,0.006530444810794828
25472,0.0044684616452635405
25473,0.024655391878991368
25474,0.005126204116876074
25475,0.0026909542038176916
25476,0.0031071719703580332
25477,0.010738264375724265
25478,0.5171614361816017
25479,0.005593601723504596
25480,0.011873117491010948
25481,0.04972409626886856
25482,0.008173322271881901
25483,0.003500589008208859
25484,0.09465697774682724
25485,0.4643018470215622
25486,0.07027618001431266
25487,0.0012752778475168753
25488,0.2602301542607839
25489,0.508388701669828
25490,0.5428512011449764
25491,0.2273572064994193
25492,0.005128804065175696
25493,0.2351344502356369
25494,0.43518293344465864
25495,0.04875732806823315
25496,0.009830133542411848
25497,0.022224732222994346
25498,0.0039159648074202
25499,0.010977364570940697
25500,0.002440984862029808
25501,0.006033600244150563
25502,0.11695000246103866
25503,0.004140583642819959
25504,0.0013429589253082202
25505,0.4138024838828005
25506,0.0856695699926396
25507,0.0014066035766026148
25508,0.0055733114651462575
25509,0.0046854995751502496
25510,0.017187548525734363
25511,0.15464642745815899
25512,0.35001729161650774
25513,0.029412052743982935
25514,0.0027860807163621495
25515,0.48457387822921677
25516,0.007212154398638725
25517,0.0011388117579113283
25518,0.35117867838527494
25519,0.012048723652193226
25520,0.26289729521496097
25521,0.008203953897728489
25522,0.004549842991098036
25523,0.36597701023233875
25524,0.005597121598863994
25525,0.2531945850862833
25526,0.5603825197729088
25527,0.08913423437590857
25528,0.0026443768457926732
25529,0.13620924734935008
25530,0.001986057585819768
25531,0.009048777310103086
25532,0.05104776071161434
25533,0.04549204733164447
25534,0.09357207034688643
25535,0.1037902133618767
25536,0.14154269587336074
25537,0.0007875395193656139
25538,0.03794978275869932
25539,0.6689429386339144
25540,0.38460510251298846
25541,0.2898851095330126
25542,0.0062397705858837724
25543,0.021327434732303568
25544,0.013251828218884964
25545,0.0009181049168863573
25546,0.02124656714812848
25547,0.002132388630342842
25548,0.07010531882417041
25549,0.001248913224607071
25550,0.008216126512036192
25551,0.14145646674606963
25552,0.38901573158048736
25553,0.004828348260152657
25554,0.0014063642564840003
25555,0.03423402089368903
25556,0.582190679878656
25557,0.00946920268018778
25558,0.0021292817167603024
25559,0.0009891762401599725
25560,0.042938046150193934
25561,0.3209200964093558
25562,0.0024930499778475757
25563,0.01625365488092808
25564,0.3155555188694401
25565,0.0052622737491583435
25566,0.025479609525574765
25567,0.02831072774924967
25568,0.669940455066833
25569,0.02697414064630821
25570,0.0035809495767799666
25571,0.7224015583685525
25572,0.003253209475783023
25573,0.002578564924142758
25574,0.0036811854422086473
25575,0.0064156817433181305
25576,0.009605664525568358
25577,0.011851782137901376
